iteration,psnr_noisy,psnr_gt,psnr_gt_sm
223,17.950512451799575,21.56374495833773,21.077525639783083
224,17.87027190117517,21.381221981102204,21.093477409280386
225,17.867847918363687,21.382478338936846,21.11048527317837
226,17.871181291644525,21.398591148446616,21.127634701562194
227,17.891338429009494,21.436700169017367,21.145292707728593
228,17.91204347257761,21.489940608113788,21.16444032765302
229,17.917234206657785,21.492154944276347,21.181772290279483
230,17.94198051827722,21.556964504127553,21.19998294130671
231,17.90005051882115,21.452501055475253,21.216857830353845
232,17.95745787738123,21.585076363501056,21.23383602999997
233,17.93908432552566,21.540898547207888,21.2499354649284
234,17.953379056869682,21.570765930627953,21.2655752550977
235,17.976897232087182,21.630774295321572,21.28162237130811
236,17.97584038967344,21.633481877645377,21.29853359739727
237,17.944965670544907,21.56475176867739,21.314797231265644
238,18.015402078078374,21.724584410579265,21.33283698631785
239,18.03039245204016,21.760699117790303,21.35153864112144
240,17.972950292859345,21.62270987210391,21.368343241392388
241,17.991042346381366,21.65772881775022,21.385080021884065
242,17.976671201668207,21.626707987939273,21.40004873854231
243,17.979451861117003,21.62110697088824,21.41590995137548
244,17.955806000196766,21.58386291239422,21.432065609804184
245,18.03215596886095,21.766325768318104,21.449896554967786
246,18.06940891095077,21.851224821552933,21.46726300367156
247,18.03688642360411,21.771960927234225,21.484306462718695
248,18.02267328787276,21.745835090460844,21.501303979435868
249,18.075554275150484,21.85906887300815,21.517150021469647
250,18.00225417216224,21.700778052921446,21.533579757027603
251,17.985767104480832,21.656155303236307,21.549600659228854
252,18.082765760919276,21.882828143868124,21.56649736875686
253,17.98854746729522,21.65761779823683,21.581651305696717
254,18.030441539037945,21.762769722810752,21.597350459113336
255,18.066294176035363,21.843484503376658,21.613131555142946
256,18.07691483976811,21.874738188860483,21.629984010882254
257,18.078542246653136,21.878839626428793,21.646113499702835
258,18.08857140918619,21.900440314392718,21.661164761283544
259,18.09835476542772,21.915265696401516,21.67678498263102
260,18.057087829574243,21.82661418159767,21.69162362466919
261,18.108735376329378,21.952388795096383,21.708745154259326
262,18.08202568530515,21.883647205132938,21.724866602133012
263,18.127979582907386,21.987789490942703,21.74249763352161
264,18.15638814775326,22.064204216387424,21.759553686407116
265,18.111151230486616,21.947421792504286,21.776271260416017
266,18.10609902461286,21.93779190428268,21.791928982806358
267,18.14466519732227,22.02844672403428,21.80746128050501
268,18.130103771990992,22.00841021172429,21.822349496111105
269,18.155352755120354,22.060554989080735,21.836919829487357
270,18.138997644370235,22.026746691186485,21.85194357336254
271,18.146512182204162,22.03424208380435,21.866432811182065
272,18.18012828817773,22.123199515387665,21.88207686015181
273,18.135805217662046,22.011938109515732,21.89624457240585
274,18.164748016993233,22.08561369647295,21.912402692939366
275,18.1446328108137,22.0378359495827,21.927156504785895
