iteration,psnr_noisy,psnr_gt,psnr_gt_sm
489,18.913612214309257,24.24446242983589,24.68913472445489
490,18.942899855997474,24.3368480565587,24.697345683916055
491,18.928701627595935,24.285548849588725,24.70700604463638
492,18.919581526693612,24.26593197018257,24.71648935875189
493,18.96260816508745,24.403802348335695,24.726499920120556
494,18.980012686291673,24.468943942384374,24.737264349505985
495,18.907532506293325,24.21996323659062,24.746763844150856
496,18.93394489253447,24.31097607505488,24.75672954684194
497,18.950843317478338,24.3737609911693,24.76612926919443
498,18.952271538813555,24.38087885957153,24.77458248403625
499,18.938644418313395,24.33071156207903,24.782923816359666
500,18.974115368907917,24.450150384532957,24.791650558887525
501,18.97215685365923,24.444529782393115,24.80171001522379
502,18.933446542076684,24.315918912902422,24.81341691393366
503,18.96975673194653,24.42991924138319,24.82469440292093
504,18.949135217672335,24.353300068942104,24.83316945649923
505,18.94063562493367,24.336521015405587,24.841966703522225
506,18.97473279975764,24.451024224435386,24.851203221934334
507,18.977837519387947,24.459180956741754,24.861186503041544
508,18.97828522463672,24.456645776641295,24.872115606822156
509,18.947058846188757,24.359158831049186,24.882848188252794
510,18.97562127805148,24.448786563833558,24.89216067166197
511,18.97333579972036,24.4456208726735,24.900620738722864
512,19.00434828076072,24.563178471255483,24.908764998865934
513,18.973157873303297,24.446323673594495,24.916875566390658
514,18.972685784443588,24.44518987026271,24.925850694121582
515,19.005249006880213,24.573954383020023,24.936177999259588
516,19.007211201953286,24.575579448583603,24.94668365554589
517,18.98341044378504,24.476189238102364,24.955414956809264
518,19.008613601805145,24.580421135335094,24.964979924824945
519,19.00315311302198,24.548329223325357,24.97483703643598
520,19.017798739540922,24.613039351162747,24.983982616266548
521,19.00220900145492,24.542248788756524,24.992928126027373
522,18.979704306889577,24.467551478208563,25.00288115327249
523,19.02809379818222,24.638724124500232,25.012619014543823
524,19.003694976656348,24.556884072759935,25.02314060557206
525,19.001394768600118,24.555693462541136,25.03361018361771
526,19.03119160274975,24.641456056241296,25.043471159338996
527,19.020398597531017,24.622412693023882,25.051069295283046
528,18.978740938202435,24.46182539775064,25.057072626842526
529,18.9827123255848,24.495785179556805,25.0648149109541
530,19.01126222568607,24.579591947540344,25.075461015992296
531,19.036904325132088,24.673504679070287,25.086350060439155
532,19.015266902822383,24.596114464202685,25.095195826268966
533,19.04198907094035,24.68395382766191,25.103840544063
534,19.017544096765572,24.600496391166566,25.113587437004124
